User1,User2,Date
1000,1053,2015-05-25
1001,1059,2020-05-05
1002,1017,2016-06-24
1003,1068,2019-08-28
1004,1066,2018-11-18
1006,1062,2022-05-11
1007,1022,2020-07-15
1007,1027,2017-11-19
1007,1033,2013-02-18
1008,1028,2020-06-05
1008,1046,2020-02-12
1008,1059,2020-02-08
1009,1072,2017-05-17
1010,1011,2021-03-14
1011,1010,2021-03-14
1011,1034,2018-06-03
1012,1017,2018-11-17
1012,1072,2019-03-27
1013,1024,2017-02-28
1015,1016,2018-03-02
1015,1049,2018-05-08
1015,1068,2019-05-25
1015,1083,2018-08-26
1016,1015,2018-03-02
1017,1002,2016-06-24
1017,1012,2018-11-17
1018,1064,2021-08-10
1020,1030,2015-07-03
1021,1066,2016-08-02
1022,1007,2020-07-15
1024,1013,2017-02-28
1024,1063,2023-04-21
1024,1079,2020-06-11
1025,1026,2019-05-09
1025,1081,2020-06-11
1026,1025,2019-05-09
1026,1046,2012-05-01
1027,1007,2017-11-19
1027,1068,2019-10-13
1027,1082,2019-11-13
1028,1008,2020-06-05
1030,1020,2015-07-03
1031,1081,2021-03-22
1033,1007,2013-02-18
1034,1011,2018-06-03
1034,1056,2020-12-20
1045,1050,2014-09-15
1046,1008,2020-02-12
1046,1026,2012-05-01
1046,1054,2018-11-12
1047,1058,2018-06-12
1049,1015,2018-05-08
1050,1045,2014-09-15
1052,1072,2017-05-01
1053,1000,2015-05-25
1053,1067,2018-07-30
1054,1046,2018-11-12
1056,1034,2020-12-20
1056,1083,2020-12-04
1057,1080,2019-11-24
1058,1047,2018-06-12
1058,1083,2018-10-08
1059,1001,2020-05-05
1059,1008,2020-02-08
1061,1069,2020-11-28
1062,1006,2022-05-11
1062,1080,2022-07-15
1063,1024,2023-04-21
1064,1018,2021-08-10
1064,1075,2022-07-03
1065,1082,2022-03-01
1066,1004,2018-11-18
1066,1021,2016-08-02
1067,1053,2018-07-30
1068,1003,2019-08-28
1068,1015,2019-05-25
1068,1027,2019-10-13
1068,1079,2020-09-10
1069,1061,2020-11-28
1072,1009,2017-05-17
1072,1012,2019-03-27
1072,1052,2017-05-01
1073,1079,2020-07-18
1073,1080,2020-10-11
1075,1064,2022-07-03
1079,1024,2020-06-11
1079,1068,2020-09-10
1079,1073,2020-07-18
1080,1057,2019-11-24
1080,1062,2022-07-15
1080,1073,2020-10-11
1081,1025,2020-06-11
1081,1031,2021-03-22
1082,1027,2019-11-13
1082,1065,2022-03-01
1082,1084,2020-09-13
1083,1015,2018-08-26
1083,1056,2020-12-04
1083,1058,2018-10-08
1084,1082,2020-09-13
