ID,release_date
36,NULL
53,NULL
76,NULL
4,1998-11-08
2,1999-04-01
3,2000-11-01
1,2000-11-01
6,2004-11-01
5,2004-11-16
7,2005-10-27
8,2006-05-01
9,2006-06-01
18,2006-10-13
20,2006-10-25
21,2006-11-29
26,2007-03-15
27,2007-03-15
28,2007-03-15
22,2007-03-20
29,2007-03-29
23,2007-08-07
30,2007-08-21
10,2007-10-10
11,2007-10-10
12,2007-10-10
31,2007-11-12
39,2008-01-04
40,2008-01-04
41,2008-01-04
48,2008-09-19
13,2008-11-17
37,2008-11-18
45,2008-12-19
46,2008-12-19
47,2009-01-09
44,2009-01-14
19,2009-05-05
51,2009-06-16
52,2009-06-16
24,2009-07-08
25,2009-07-08
55,2009-09-05
50,2009-09-15
38,2009-11-11
14,2009-11-16
33,2010-02-09
56,2010-03-04
43,2010-04-12
63,2010-09-08
35,2010-09-23
54,2010-11-22
59,2010-12-14
32,2010-12-15
60,2011-01-27
16,2011-04-18
67,2011-04-22
69,2011-05-16
61,2011-08-02
70,2011-08-16
72,2011-09-28
71,2011-11-08
66,2011-11-10
68,2012-01-05
74,2012-01-31
49,2012-04-16
17,2012-08-21
79,2012-09-14
62,2012-09-20
75,2012-09-26
81,2012-10-23
73,2012-11-12
83,2012-11-28
84,2013-01-24
85,2013-03-21
90,2013-03-25
34,2013-03-25
91,2013-04-19
86,2013-04-23
57,2013-07-04
15,2013-07-09
64,2013-08-22
94,2013-10-11
87,2013-10-17
58,2014-02-18
99,2014-02-27
93,2014-05-20
88,2014-06-30
107,2014-08-19
95,2014-08-29
80,2014-10-06
65,2014-10-23
96,2014-11-04
103,2015-01-19
100,2015-03-10
102,2015-04-13
105,2015-04-13
82,2015-04-27
78,2015-06-23
98,2015-07-06
89,2015-08-24
101,2016-02-02
106,2016-02-15
77,2016-04-19
108,2016-05-12
109,2017-02-01
104,2017-02-13
110,2017-03-17
113,2017-08-31
97,2018-02-08
92,2018-12-06
114,2019-01-29
117,2019-04-23
118,2019-10-01
115,2019-10-15
116,2019-12-10
112,2020-03-23
42,2020-03-24
111,2020-06-08
119,2020-10-06
