ID,Nick,JoinDate
1000,TheGamingKitten,2014-07-25
1001,LatvianLion,2011-12-11
1002,TheDarkKnight,2016-02-14
1003,PixelPenguin,2013-09-30
1004,ElectricEagle,2018-08-03
1005,FrostyFlamingo,2015-11-21
1006,RainbowDragon,2017-05-16
1007,TheIceberg,2010-10-04
1008,SunflowerSamurai,2019-11-28
1009,MightyMouse,2012-06-08
1010,TheJollyJester,2020-07-02
1011,LatvianLlama,2014-01-19
1012,TheGoldenGorilla,2018-04-12
1013,ThePurplePanda,2016-11-06
1014,TheSneakySloth,2013-04-23
1015,ElectricElephant,2017-09-18
1016,TheMightyMoose,2015-02-09
1017,TheSillySausage,2011-07-07
1018,TheBraveBadger,2019-02-14
1019,LatvianLizard,2012-12-25
1020,SunnyLatvian,2015-03-21
1021,StarryNight,2012-09-05
1022,VikingWarrior,2019-07-17
1023,MysterySolver,2016-11-09
1024,PixelatedNerd,2013-08-01
1025,LatvianLegend,2018-06-30
1026,GoldenEagle,2010-11-17
1027,WiseWizard,2017-04-02
1028,GreenMachine,2014-02-19
1029,MagicMushroom,2020-10-11
1030,PurpleNinja,2011-05-29
1031,SilverSword,2019-03-01
1032,WildWestCowboy,2016-08-27
1033,MightyMage,2013-01-14
1034,DragonTamer,2017-12-03
1035,JohnSmith,2023-05-12
1036,LatvianGamer,2023-05-12
1037,GamingWarrior,2023-05-12
1038,PirateKing,2023-05-12
1039,FrostyLatvian,2023-05-12
1040,RedDragonfly,2023-05-12
1041,LuckyFisherman,2023-05-12
1042,RetroGamingFan,2023-05-12
1043,Thunderbolt,2023-05-12
1044,Moonlighter,2023-05-12
1045,Lāčplēsis,2014-07-25
1046,RīgasRaiders,2012-03-15
1047,BaltijasBlasters,2015-06-20
1048,MežaMystics,2013-12-01
1049,JūrasJuggernauts,2016-08-07
1050,ZeltaZobens,2011-11-11
1051,VētrasVikings,2017-01-25
1052,PūķaPowers,2015-07-30
1053,DzintaruDominators,2014-05-15
1054,DaugavasDaredevils,2018-02-10
1055,LielvardeLegend,2019-04-12
1056,GaujasGuardians,2020-01-23
1057,KurzemesKrushers,2018-07-17
1058,SiguldasSamurais,2017-09-25
1059,VecrīgasVikings,2019-12-01
1060,ĶemeriKings,2021-03-15
1061,JūrmalaJokers,2020-06-20
1062,BauskasBulldogs,2022-02-15
1063,LiepajasLions,2022-10-01
1064,CēsuChampions,2021-07-17
1065,LatvijasLynx,2021-05-01
1066,RūķisRampage,2016-04-25
1067,VentspilsVipers,2017-10-02
1068,BalticBlitz,2019-03-15
1069,DaugavpilsDragons,2018-07-30
1070,RīgasReapers,2021-01-11
1071,KuldīgasKnights,2017-06-20
1072,LiepājasLynxes,2016-08-27
1073,JelgavasJaguars,2020-02-15
1074,TukumaTitans,2019-11-04
1075,ValmierasVikings,2018-05-12
1076,JūrmalaJuggernauts,2021-03-27
1077,OgresOrcs,2020-07-18
1078,KurzemesKomet,2017-04-14
1079,ZemgalesZealots,2019-09-23
1080,ĶekavasKings,2018-12-01
1081,SaldusSamurais,2020-06-10
1082,SkriveriSpartans,2019-08-07
1083,AizkrauklesArchers,2018-02-25
1084,DundagasDynamites,2020-04-15
